date,1. open,2. high,3. low,4. close,5. volume
2021-09-26,42680.508,43948.7371,40763.9564,43167.3196,60746.0
2021-09-25,42820.9007,42973.5571,41704.5955,42680.1339,44660.0
2021-09-24,44875.4169,45192.4741,40829.5192,42823.6854,99997.0
2021-09-23,43554.5047,44984.2003,43078.1565,44873.0681,67856.0
2021-09-22,40735.4909,43998.13,40570.9706,43554.2544,81642.0
2021-09-21,43015.5743,43630.8779,40005.1597,40732.2651,110333.0
2021-09-20,47244.7796,47345.5151,42504.0282,43015.6662,97548.0
2021-09-19,48297.3275,48374.2907,46835.6789,47244.1477,38685.0
2021-09-18,47300.7437,48837.8619,47040.4585,48297.8611,41379.0
2021-09-17,47744.24,48157.3085,46715.2565,47299.5036,47027.0
2021-09-16,48127.8201,48541.7201,47024.4347,47745.0412,56429.0
2021-09-15,47109.9471,48490.2846,46691.2686,48128.1138,59557.0
2021-09-14,44944.8113,47254.4727,44619.36,47117.4697,60514.0
2021-09-13,46028.1079,46760.9643,43611.1536,44945.1721,73204.0
2021-09-12,45173.1698,46461.6225,44747.0824,46026.7919,41440.0
2021-09-11,44844.3833,45988.6733,44726.0711,45172.7536,40268.0
2021-09-10,46395.1236,47035.1992,44136.8202,44851.2405,64869.0
2021-09-09,46051.4291,47399.7806,45514.9761,46395.3492,64787.0
2021-09-08,46872.8686,47350.567,44437.7059,46054.0606,81982.0
2021-09-07,52674.294,52919.1874,43690.2379,46866.8373,90502.0
2021-09-06,51763.9457,52780.3642,51086.3948,52673.8294,57933.0
2021-09-05,49919.9191,51900.854,49463.8704,51764.3931,50338.0
2021-09-04,50003.1074,50540.0398,49377.5544,49919.4851,43801.0
2021-09-03,49255.4059,51013.12,48324.4901,50004.7393,72850.0
2021-09-02,48817.143,50433.2822,48657.4121,49254.9532,69285.0
2021-09-01,47107.3214,49147.7286,46525.4438,48814.9604,64082.0
2021-08-31,46986.9417,48248.5061,46703.7599,47108.312,61451.0
2021-08-30,48778.0514,48894.9464,46866.5176,46994.873,57904.0
2021-08-29,48903.7148,49638.5139,47770.2575,48774.4692,40603.0
2021-08-28,49072.407,49301.6098,48353.7845,48903.3706,34799.0
2021-08-27,46844.2817,49157.7659,46366.9351,49072.4629,56747.0
2021-08-26,48979.4164,49358.2158,46440.7599,46839.5941,67865.0
2021-08-25,47677.8947,49265.1672,47126.8848,48978.2199,55996.0
2021-08-24,49495.504,49863.2431,47596.8729,47679.2005,61231.0
2021-08-23,49250.1268,50506.3222,49029.7194,49495.8872,65752.0
2021-08-22,48830.5751,49504.2796,48127.022,49248.2056,45544.0
2021-08-21,49328.6275,49771.2025,48291.4372,48832.1131,59839.0
2021-08-20,46762.7303,49388.0475,46632.3303,49329.1786,69318.0
2021-08-19,44703.8257,47044.7641,43938.3035,46762.5191,65793.0
2021-08-18,44691.9668,46006.4825,44368.4482,44707.7014,63572.0
2021-08-17,45905.4964,47143.847,44389.5077,44691.5069,67097.0
2021-08-16,46986.8444,48058.4782,45665.9952,45905.7476,62648.0
2021-08-15,47077.1626,47376.4498,45502.4435,46984.4646,52864.0
2021-08-14,47808.7006,48148.3332,45979.6819,47077.1752,53369.0
2021-08-13,44408.9797,47917.0073,44271.6765,47816.5921,43866.0
2021-08-12,45521.6294,46215.7345,43818.0196,44405.7271,64334.0
2021-08-11,45590.3227,46736.6577,45344.0365,45521.9346,60272.0
2021-08-10,46259.0668,46566.2262,44656.2041,45589.9555,69347.0
2021-08-09,43801.684,46462.3937,42790.8107,46264.5096,94315.0
2021-08-08,44521.6155,45316.6809,43242.5415,43802.2248,93108.0
2021-08-07,42846.2619,44711.4326,42530.0496,44630.5117,88406.0
2021-08-06,40870.4262,43391.4683,39863.2786,42843.2326,93700.0
2021-08-05,39723.64,41375.8386,37457.5947,40871.1533,110758.0
2021-08-04,38202.8688,39968.277,37508.5224,39723.924,71133.0
2021-08-03,39148.2279,39781.454,37637.9266,38203.4294,76836.0
2021-08-02,39854.439,40472.837,38691.1744,39148.5655,70829.0
2021-08-01,41465.764,42591.4558,39632.2161,39855.8141,71024.0
2021-07-31,42220.4795,42282.0739,41016.5997,41463.2239,60315.0
2021-07-30,40024.1103,42259.0894,38322.3047,42225.2976,88855.0
2021-07-29,40022.004,40639.4649,39211.8359,40021.2898,71698.0
2021-07-28,39463.5313,40880.7843,38781.335,40022.2376,135290.0
2021-07-27,37247.5687,39545.7436,36391.8429,39466.3267,123507.0
2021-07-26,35396.1241,40465.0229,35220.8146,37252.4926,175457.0
2021-07-25,34268.3407,35409.9486,33859.9422,35391.8169,62852.0
2021-07-24,33637.1211,34505.7449,33406.5271,34263.7216,61972.0
2021-07-23,32289.5146,33649.5895,31943.4315,33637.13,65201.0
2021-07-22,32146.1228,32596.0334,31713.7873,32290.6341,61324.0
2021-07-21,29793.4037,32687.6837,29489.7301,32143.1556,97473.0
2021-07-20,30842.4148,31062.094,29287.3809,29793.2954,85267.0
2021-07-19,31787.6301,31902.1262,30427.5098,30841.4108,71945.0
2021-07-18,31530.238,32440.6006,31111.6365,31789.2036,53630.0
2021-07-17,31395.6076,31965.8121,31177.6117,31531.4564,55098.0
2021-07-16,31875.8883,32252.5015,31023.5529,31388.7392,66425.0
2021-07-15,32819.4592,33187.1472,31124.476,31877.5363,71985.0
2021-07-14,32729.9884,33116.3083,31563.2269,32819.5909,62660.0
2021-07-13,33085.3189,33339.2772,32201.2982,32730.0266,57060.0
2021-07-12,34258.0892,34673.9277,32652.7607,33087.0926,69098.0
2021-07-11,33505.4425,34650.3744,33312.2421,34257.7726,42086.0
2021-07-10,33810.539,34259.6379,33009.3924,33505.2442,48149.0
2021-07-09,32872.7706,34096.3737,32258.8191,33812.0799,64368.0
2021-07-08,33869.0474,33932.0658,32183.887,32873.1236,95992.0
2021-07-07,34222.699,35063.9016,33779.587,33866.4566,69050.0
2021-07-06,33689.0695,35124.8054,33504.6823,34225.0913,77728.0
2021-07-05,35286.9675,35292.2878,33128.3869,33689.5072,81390.0
2021-07-04,34672.55,35964.9448,34363.1618,35285.99,52919.0
2021-07-03,33791.0154,34946.2627,33319.5766,34671.8096,53715.0
2021-07-02,33502.079,33976.1764,32700.3605,33792.3445,68886.0
2021-07-01,35049.3857,35062.0736,32710.8139,33555.1576,90160.0
2021-06-30,35887.1113,36098.5879,34035.307,35047.9656,100718.0
2021-06-29,34494.8604,36613.5905,34227.9164,35865.3217,114534.0
2021-06-28,34705.7012,35228.4534,33865.9028,34494.4898,104455.0
2021-06-27,32294.6984,34757.5263,31996.3006,34705.7154,141680.0
2021-06-26,31579.5671,32717.7725,30147.9988,32292.3342,146876.0
2021-06-25,34666.1359,35491.5009,31276.7331,31586.2493,177665.0
2021-06-24,33678.6808,35296.6872,32292.4225,34662.1919,112736.0
2021-06-23,32518.0528,34810.3594,31823.1271,33679.6329,151343.0
2021-06-22,31626.3059,33318.3442,28914.5776,32523.8187,202059.0
2021-06-21,35603.6882,35757.3084,31266.6373,31633.1487,188048.0
2021-06-20,35495.9837,36050.8769,33350.6107,35602.1645,119863.0
2021-06-19,35827.0087,36455.7581,34812.6161,35494.3672,100615.0
2021-06-18,38093.4875,38203.6514,35134.9709,35825.0825,130159.0
2021-06-17,38349.216,39557.8411,37366.9606,38092.216,102373.0
2021-06-16,40146.8738,40517.3095,38113.2655,38348.378,111715.0
2021-06-15,40519.8828,41326.0599,39502.0193,40148.4895,95337.0
2021-06-14,39018.7438,41059.6953,38733.4114,40520.2548,140487.0
2021-06-13,35549.1734,39382.1019,34765.6858,39016.9744,110337.0
2021-06-12,37333.4378,37461.0726,34609.4787,35547.8321,109907.0
2021-06-11,36681.0953,37680.1759,35938.7436,37333.3687,102924.0
2021-06-10,37390.3677,38349.9774,35788.6183,36676.8482,138320.0
2021-06-09,33390.1437,37534.5322,32410.1756,37387.1578,182345.0
2021-06-08,33561.1085,34066.7435,31007.3899,33389.2289,159927.0
2021-06-07,35798.4071,36868.3383,33333.7537,33559.1169,99952.0
2021-06-06,35522.4366,36479.1438,35227.9419,35796.0023,64871.0
2021-06-05,36836.7242,37924.3945,34806.9758,35520.329,84774.0
2021-06-04,39245.3756,39287.4874,35615.2192,36835.9691,105099.0
2021-06-03,37571.5978,39478.4802,37172.4504,39244.7475,100096.0
2021-06-02,36691.6052,38226.7927,35921.1399,37571.5419,89514.0
2021-06-01,37259.6308,37890.2438,35669.0571,36690.3683,101133.0
2021-05-31,35642.3784,37502.067,34158.957,37261.0434,111524.0
2021-05-30,34606.5029,36483.8377,33386.3108,35641.811,87967.0
2021-05-29,35663.7799,37330.8442,33634.6313,34603.6503,130679.0
2021-05-28,38537.633,38736.747,34693.6996,35670.8011,120072.0
2021-05-27,39256.1926,40428.6318,37148.6189,38535.1748,113082.0
2021-05-26,38337.0622,40855.0517,37804.4851,39256.7668,144531.0
2021-05-25,38825.7484,39684.1481,36443.1129,38337.9049,145620.0
2021-05-24,34700.0682,39803.6771,34155.0461,38818.3971,213364.0
2021-05-23,37477.2379,38294.8161,31514.4223,34673.7659,220157.0
2021-05-22,37292.1202,38851.3901,35273.2201,37463.929,177548.0
2021-05-21,40550.993,42205.6936,33830.7579,37290.5295,206934.0
2021-05-20,36682.2343,42470.3841,35051.3791,40549.9828,213655.0
2021-05-19,42867.5517,43588.194,30417.1537,36642.152,315634.0
2021-05-18,43563.4657,45809.0554,42258.7991,42856.4663,159242.0
2021-05-17,46452.6863,46691.8145,42000.6807,43533.9448,251594.0
2021-05-16,47432.2376,49810.3461,43831.5548,46457.0784,118822.0
2021-05-15,49868.8092,50712.8223,46576.2385,46911.5381,86790.0
2021-05-14,49681.0945,51476.925,48822.3013,49864.1432,85666.0
2021-05-13,49961.2892,51262.0072,46764.3995,49695.5364,89204.0
2021-05-12,56708.9368,57987.4047,51495.2843,51991.9278,76195.0
2021-05-11,55856.7732,56934.1707,54375.7872,56744.0294,26353.0
2021-05-10,58270.2306,59543.4809,54697.0205,55939.2938,91072.0
2021-05-09,58893.5674,59291.9184,56605.7275,58266.8185,77980.0
2021-05-08,57369.3059,59524.5923,56956.4363,58940.7591,26691.0
2021-05-07,56411.4753,58667.3523,55319.0466,57336.6715,85274.0
2021-05-06,57466.2251,58284.276,55299.4236,56411.8413,74982.0
2021-05-05,53756.0163,57828.446,53471.8327,57468.6815,84334.0
2021-05-04,57172.6635,57204.7041,53057.8822,53278.5556,87093.0
2021-05-03,56595.0376,58979.8063,56453.4454,57179.6843,81938.0
2021-05-02,57808.3473,57915.0388,56045.2912,56591.9305,52097.0
2021-05-01,57714.8887,58465.0271,56982.5946,57809.5309,60548.0
2021-04-30,53562.8395,57972.7602,53034.232,57714.142,87996.0
2021-04-29,54862.0415,55200.3677,52348.402,53561.7977,80509.0
2021-04-28,55031.7985,56427.9874,53852.1285,54855.5479,76799.0
2021-04-27,54012.0255,55472.9546,53258.4626,55028.8665,79338.0
2021-04-26,49086.1881,54368.6678,48767.7812,54023.8204,106882.0
2021-04-25,50078.6589,50750.7052,47416.4757,49083.6878,81107.0
2021-04-24,51129.0021,51184.3889,48690.7081,50066.5681,77485.0
2021-04-23,51681.7467,52126.3821,47191.3736,51129.6875,123897.0
2021-04-22,53792.198,55395.844,50489.2749,51705.2419,105849.0
2021-04-21,56441.7387,56770.4784,53182.493,53796.998,84780.0
2021-04-20,55650.9617,57073.1488,53509.9507,56449.3467,90603.0
2021-04-19,56177.629,57539.7938,54432.7201,55647.9127,94390.0
2021-04-18,60022.2798,60430.4502,51750.7837,56190.1692,136393.0
2021-04-17,61352.2362,62514.9655,59611.5377,60011.1929,76115.0
2021-04-16,63182.8654,63542.3049,60151.7742,61360.467,99044.0
2021-04-15,62993.42,63802.1859,62017.4916,63175.7167,74833.0
2021-04-14,63578.755,64857.566,61299.0125,62957.6358,98552.0
2021-04-13,59856.572,63679.4137,59810.1539,63575.2188,102012.0
2021-04-12,60025.5984,61283.742,59366.5005,59858.1805,80663.0
2021-04-11,59792.0502,60695.9858,59224.0019,60003.5104,66991.0
2021-04-10,58137.204,61119.8349,57897.2625,59775.6532,93766.0
2021-04-09,58082.2433,58889.8011,57664.2724,58129.8396,67479.0
2021-04-08,55949.2115,58150.4332,55702.9245,58081.4434,69934.0
2021-04-07,57995.9614,58649.7963,55472.7927,55948.1053,98963.0
2021-04-06,59139.7262,59487.8491,57438.7672,57992.8483,77280.0
2021-04-05,58215.8586,59274.2013,56794.8719,59083.101,79885.0
2021-04-04,56982.0825,58480.7821,56412.4551,58204.2978,68168.0
2021-04-03,58956.4257,59791.5735,56896.4607,57063.1424,75232.0
2021-04-02,58713.4937,60162.7745,58424.7773,58957.9901,77996.0
2021-04-01,58752.3308,59484.5468,57940.1382,58724.4208,79578.0
2021-03-31,58755.898,59803.7126,56851.4608,58759.3187,101413.0
2021-03-30,57632.8084,59389.1516,57063.7187,58750.3928,94629.0
2021-03-29,55777.8177,58408.4018,54837.1074,57631.8885,115641.0
2021-03-28,55821.9512,56552.7408,54715.6791,55775.7259,79443.0
2021-03-27,55038.2128,56685.1064,53964.9905,55827.9378,79896.0
2021-03-26,51305.5536,55073.169,51234.4906,55031.1096,102340.0
2021-03-25,52295.769,53568.8176,50323.7891,51308.2761,138988.0
2021-03-24,54342.5662,57205.3729,51680.4186,52300.8225,123090.0
2021-03-23,54095.2649,55837.0604,52982.7577,54356.3993,97441.0
2021-03-22,57359.6406,58442.9711,53675.442,54091.6052,99433.0
2021-03-21,58100.2307,58595.6666,55494.3717,57354.8809,79255.0
2021-03-20,58026.5708,59895.2346,57827.1651,58104.1327,71331.0
2021-03-19,57621.8296,59466.5607,56272.9994,58038.5575,86369.0
2021-03-18,58940.3878,60124.6577,57016.7026,57647.2378,106057.0
2021-03-17,56910.0832,58993.8025,54117.5593,58912.8998,121436.0
2021-03-16,55617.1314,56942.3932,53268.2911,56908.2259,130744.0
2021-03-15,58980.6028,60624.5184,54540.7722,55621.4781,168048.0
2021-03-14,61187.5779,61712.5718,58971.718,58984.5773,88503.0
2021-03-13,57229.7408,61816.17,56086.8903,61186.185,139258.0
2021-03-12,57810.5597,58087.9392,55008.6527,57230.0697,122255.0
2021-03-11,55868.1255,58152.9973,54286.4307,57780.3426,133676.0
2021-03-10,54888.9523,57395.5006,53017.2286,55876.358,141484.0
2021-03-09,52414.4131,54909.3338,51850.4643,54896.5607,104763.0
2021-03-08,50970.6577,52410.9462,49292.0255,52384.938,93986.0
2021-03-07,48888.7186,51451.4323,48888.7163,50974.1967,76113.0
2021-03-06,48756.0861,49205.8237,47076.6532,48885.8767,61784.0
2021-03-05,48374.5815,49464.268,46290.9167,48761.9291,115282.0
2021-03-04,50358.9686,51779.0603,47508.868,48373.8527,118281.0
2021-03-03,48454.849,52639.5095,48119.1458,50356.4032,113579.0
2021-03-02,49601.9307,50206.1587,47063.3831,48462.7533,92092.0
2021-03-01,45167.0276,49796.0764,44981.7418,49597.6825,122510.0
2021-02-28,46127.4022,46649.2448,43020.7893,45172.9719,123050.0
2021-02-27,46284.9029,48388.8772,45010.5312,46131.2202,92096.0
2021-02-26,47081.5643,48436.0541,44101.6064,46294.6583,170559.0
2021-02-25,49693.7235,52068.9263,46686.8295,47078.0892,124189.0
2021-02-24,48892.474,51382.854,46985.4749,49694.1653,136071.0
2021-02-23,54078.0977,54173.2047,45060.4731,48893.0571,229112.0
2021-02-22,57428.8695,57521.7501,49454.8356,54087.689,183408.0
2021-02-21,55851.4269,58356.675,55426.2655,57424.0345,80106.0
2021-02-20,55917.2016,57652.2702,53906.2418,55851.8367,115044.0
2021-02-19,51564.593,56368.7293,50715.5614,55920.3925,122095.0
2021-02-18,52127.4899,52535.8813,50891.1231,51563.1894,84192.0
2021-02-17,49139.2973,52624.6204,48949.5266,52130.6521,123757.0
2021-02-16,47918.1357,50658.8148,47001.2449,49146.1247,128470.0
2021-02-15,48597.9119,49020.5163,45633.0328,47917.3507,110302.0
2021-02-14,47172.2923,49705.7297,47029.6158,48595.2423,97184.0
2021-02-13,47321.9506,48162.7896,46216.48,47169.1962,75255.0
2021-02-12,47976.3273,48980.7877,46114.6448,47327.8981,123952.0
2021-02-11,44822.4116,48675.3749,43778.8656,47976.233,129610.0
2021-02-10,46444.1557,47324.2341,43726.6797,44818.578,134015.0
2021-02-09,46214.3029,48174.8797,44981.5214,46451.6981,148518.0
2021-02-08,38833.8192,45956.2212,38007.3896,45595.2965,129656.0
2021-02-07,39200.7876,39708.8483,37354.7613,38812.7184,113308.0
2021-02-06,38295.0145,40973.1917,38222.1656,39207.0543,137305.0
2021-02-05,36945.3567,38323.9318,36576.5225,38293.1435,89796.0
2021-02-04,37639.6014,38725.5072,36163.5052,36946.9828,131376.0
2021-02-03,36089.5743,37686.367,35907.5529,37645.3642,69617.0
2021-02-02,33524.953,35776.5422,33431.6505,35352.9835,91302.0
2021-02-01,33103.3254,34719.0802,32301.8057,33529.7519,111093.0
2021-01-31,34276.9565,34354.8108,32187.7613,33097.047,93694.0
2021-01-30,34252.0604,34927.5956,32835.6532,34278.6679,115470.0
2021-01-29,33396.5889,38582.1625,31936.1772,34251.8151,339650.0
2021-01-28,30382.704,33842.5923,29863.167,33400.0362,138972.0
2021-01-27,32483.2499,32569.0908,29219.7691,30381.1224,158896.0
2021-01-26,32255.2482,32933.4007,30838.0547,32480.4441,118219.0
2021-01-25,32271.1968,34883.0962,31916.4393,32258.166,122068.0
2021-01-24,32085.4562,33081.7166,30914.203,32269.6841,78335.0
2021-01-23,32962.3028,33469.9788,31400.3308,32086.2036,88716.0
2021-01-22,30855.7455,33837.0132,28832.0229,32965.4181,209447.0
2021-01-21,35480.6701,35608.9702,30069.1257,30853.8795,211275.0
2021-01-20,35906.6712,36416.6237,33715.5439,35491.3117,69507.0
2021-01-19,36628.3512,37865.8349,35847.6558,35896.0652,109345.0
2021-01-18,35830.6424,37479.9964,34791.9394,36629.1179,97054.0
2021-01-17,36000.5327,36862.8395,33836.0879,35833.2596,110592.0
2021-01-16,36906.5645,37863.9725,35373.014,36010.3864,63457.0
2021-01-15,39140.3934,39731.7647,34391.7429,36757.3111,169206.0
2021-01-14,37376.1312,40097.5936,36709.4503,39139.6377,149834.0
2021-01-13,34049.8417,37855.8607,32366.0172,37375.437,181741.0
2021-01-12,35421.7935,36634.4349,32492.679,34055.7252,207643.0
2021-01-11,38161.0631,38270.2778,30335.1605,35417.9453,410002.0
2021-01-10,40139.7948,41380.991,34958.3487,38160.8462,184261.0
2021-01-09,40594.6329,41399.2151,38737.2275,40136.9408,112630.0
2021-01-08,39458.0917,41838.8594,37086.2652,40605.093,120627.0
2021-01-07,36794.9394,40386.5148,36256.0887,39447.6469,208289.0
2021-01-06,33975.9524,36953.678,33302.2989,36790.755,193835.0
2021-01-05,31997.6972,34406.5637,29746.203,33973.1572,175019.0
2021-01-04,33023.2578,33619.09,29211.8927,31997.1358,162134.0
2021-01-03,32164.0963,34796.596,31980.8944,33014.1937,178741.0
2021-01-02,29346.3204,33348.0919,28966.5634,32184.6752,179364.0
2021-01-01,28907.972,29620.9357,28650.1586,29350.4258,79325.0
2020-12-31,28881.0178,29302.5743,27850.6922,28975.3544,108475.0
2020-12-30,27375.878,28997.9482,27318.1193,28879.3294,126424.0
2020-12-29,27069.3067,27400.0427,25869.2813,27375.2987,94267.0
2020-12-28,26431.6184,27491.9393,26145.4484,27070.9922,104526.0
2020-12-27,26485.2849,28408.349,25700.7574,26306.9625,193809.0
2020-12-26,24712.0975,26841.7352,24494.6132,26482.5141,129978.0
2020-12-25,23712.7297,24788.8293,23369.3136,24712.8461,65429.0
2020-12-24,23202.1682,23763.2359,22703.9198,23692.8751,85305.0
2020-12-23,23811.7188,24103.3979,22604.5895,23215.9712,147378.0
2020-12-22,22720.6133,23835.6742,22355.2408,23811.988,107721.0
2020-12-21,23447.7072,24087.9848,21879.563,22721.5875,112749.0
2020-12-20,23826.4625,24300.1174,23066.8296,23459.0461,92467.0
2020-12-19,23121.867,24178.7229,22755.4747,23826.3892,111503.0
2020-12-18,22987.7362,23280.5819,22348.7461,23086.2994,91202.0
2020-12-17,21339.3728,23798.3774,21231.6796,22806.2016,213595.0
2020-12-16,19429.3503,21526.6611,19269.2078,21303.7935,149040.0
2020-12-15,19273.2914,19568.7926,19049.6453,19429.2831,88448.0
2020-12-14,19172.744,19349.105,18999.7951,19271.4493,60262.0
2020-12-13,18811.2584,19412.862,18714.1797,19174.0409,72483.0
2020-12-12,18071.4832,18949.3243,18049.7773,18810.6695,60000.0
2020-12-11,18236.9513,18282.9093,17577.4279,18040.1936,93063.0
2020-12-10,18527.7179,18548.1437,17911.2798,18259.0342,70518.0
2020-12-09,18323.217,18640.0869,17655.8938,18547.0179,107738.0
2020-12-08,19172.0558,19298.7369,18207.045,18323.4119,85473.0
2020-12-07,19363.9429,19424.9723,18903.6308,19170.3085,53729.0
2020-12-06,19150.5206,19426.4549,18864.5703,19365.2452,48949.0
2020-12-05,18649.6694,19179.106,18514.1184,19149.9593,53857.0
2020-12-04,19428.601,19532.3171,18588.6992,18675.324,95732.0
2020-12-03,19208.7642,19604.522,18872.2655,19428.2043,87118.0
2020-12-02,18780.0319,19339.7218,18333.2815,19208.8931,99301.0
2020-12-01,19690.2167,19902.9174,18062.8981,18793.8939,172122.0
2020-11-30,18188.9256,19864.108,18188.5295,19698.7998,156466.0
2020-11-29,17723.6001,18359.5847,17521.8156,18187.9299,68832.0
2020-11-28,17144.2811,17891.1448,16870.7372,17724.9282,84730.0
2020-11-27,17158.9012,17468.3761,16380.5161,17144.8103,114547.0
2020-11-26,18719.643,18917.4921,16207.476,17161.0291,250915.0
2020-11-25,19159.1404,19487.9743,18500.2398,18720.6919,125525.0
2020-11-24,18385.8508,19423.9857,18033.9584,19158.893,149271.0
2020-11-23,18415.688,18764.8261,18000.2759,18373.5527,108983.0
2020-11-22,18680.8161,18743.7796,17613.8511,18415.9707,105941.0
2020-11-21,18659.1891,18967.2006,18315.5507,18706.269,96065.0
2020-11-20,17806.5974,18818.0336,17744.9407,18659.3358,114986.0
2020-11-19,17779.4927,18181.179,17339.0434,17806.3612,116235.0
2020-11-18,17664.0967,18476.7041,17204.5965,17777.113,199473.0
2020-11-17,16715.7197,17860.3614,16543.6832,17664.6364,152401.0
2020-11-16,15959.4091,16882.3161,15866.2863,16715.7591,102392.0
2020-11-15,16070.5779,16178.0385,15777.327,15958.6409,52727.0
2020-11-14,16321.838,16328.71,15678.1843,16069.6675,74004.0
2020-11-13,16295.6048,16482.4343,15950.4383,16322.4887,99004.0
2020-11-12,15690.4228,16344.9886,15443.257,16295.8024,140216.0
2020-11-11,15301.3887,15972.1622,15277.3683,15689.7462,103416.0
2020-11-10,15331.6461,15464.7473,15076.3595,15301.4462,81545.0
2020-11-09,15478.1214,15845.7962,14807.8039,15331.2558,142247.0
2020-11-08,14823.2717,15653.9594,14710.4619,15478.2767,85849.0
2020-11-07,15583.146,15756.9007,14324.2639,14824.1058,142174.0
2020-11-06,15588.5404,15957.3365,15175.3233,15579.9966,165939.0
2020-11-05,14148.744,15747.2992,14098.431,15582.7364,209434.0
2020-11-04,14025.626,14263.7481,13525.5205,14146.9477,120776.0
2020-11-03,13552.3499,14068.4973,13286.77,14024.8522,94572.0
2020-11-02,13762.5633,13832.0035,13196.7779,13552.4917,84020.0
2020-11-01,13791.9395,13896.434,13607.4173,13762.5272,45961.0
2020-10-31,13562.5089,14095.4493,13414.8028,13792.6877,89109.0
2020-10-30,13456.1583,13673.2685,13118.1377,13562.5594,91448.0
2020-10-29,13268.8929,13647.1318,12929.9556,13456.2374,95355.0
2020-10-28,13658.1021,13859.0473,12888.3558,13269.0064,123086.0
2020-10-27,13055.4782,13787.3977,13029.6295,13659.0179,107811.0
2020-10-26,13032.4576,13258.2996,12763.9984,13055.0362,77518.0
2020-10-25,13115.5356,13352.6423,12877.0804,13033.6429,51903.0
2020-10-24,12925.9949,13168.681,12873.0436,13114.9531,46079.0
2020-10-23,12972.6543,13029.4346,12719.3409,12926.02,64104.0
2020-10-22,12787.8498,13188.9921,12684.3397,12973.7363,97287.0
2020-10-21,11913.9503,13224.5053,11891.8038,12789.284,163565.0
2020-10-20,11753.3649,12040.8651,11680.137,11913.4514,82222.0
2020-10-19,11505.9424,11841.4899,11409.808,11753.3633,62091.0
2020-10-18,11362.1542,11508.475,11347.7164,11505.5522,29147.0
2020-10-17,11320.7022,11405.5622,11257.0682,11361.8444,27221.0
2020-10-16,11506.1327,11542.8711,11200.8252,11321.1379,62278.0
2020-10-15,11420.8138,11621.7273,11254.4359,11505.8916,62105.0
2020-10-14,11422.8701,11550.0148,11283.0775,11420.4336,51638.0
2020-10-13,11531.699,11558.9919,11304.398,11423.3379,55236.0
2020-10-12,11371.19,11724.4307,11168.878,11532.3152,71116.0
2020-10-11,11294.9449,11445.2238,11232.1294,11370.4552,36296.0
2020-10-10,11053.224,11493.3549,11052.9005,11295.352,57828.0
2020-10-09,10927.383,11108.6856,10830.9812,11052.6456,61604.0
2020-10-08,10668.2406,10953.4194,10530.1812,10927.8077,67366.0
2020-10-07,10600.3972,10682.5226,10546.9607,10667.8723,40891.0
2020-10-06,10793.6249,10801.4198,10525.5357,10600.6085,59902.0
2020-10-05,10667.9679,10799.5953,10617.3844,10793.3685,42207.0
2020-10-04,10544.0505,10697.7975,10519.7235,10668.8314,28661.0
2020-10-03,10571.2522,10604.3145,10497.1986,10543.7999,26545.0
2020-10-02,10619.4188,10666.4978,10373.3569,10571.7469,64437.0
2020-10-01,10778.5667,10925.8941,10437.1541,10619.8846,80128.0
2020-09-30,10841.019,10849.5285,10662.1161,10777.5652,47731.0
2020-09-29,10696.3901,10867.7592,10636.5115,10841.0598,52242.0
2020-09-28,10776.212,10953.0457,10627.133,10697.1062,63349.0
2020-09-27,10729.8185,10801.0137,10594.8176,10776.081,36546.0
2020-09-26,10687.6533,10822.37,10646.5841,10729.372,33393.0
2020-09-25,10737.5758,10761.8059,10544.3619,10688.1404,60810.0
2020-09-24,10241.9685,10797.4584,10192.5767,10737.631,71238.0
2020-09-23,10530.7954,10538.5947,10137.3226,10241.5337,64482.0
2020-09-22,10417.9669,10574.3942,10354.3587,10530.697,54641.0
2020-09-21,10921.3063,10990.4207,10278.3243,10418.2901,92518.0
2020-09-20,11081.3445,11081.3813,10730.0464,10920.9027,47327.0
2020-09-19,10935.1661,11180.0724,10889.6466,11081.4842,46834.0
2020-09-18,10941.3385,11039.3932,10813.3341,10934.9291,58453.0
2020-09-17,10955.0453,11046.5929,10745.1916,10941.1907,67373.0
2020-09-16,10785.7041,11094.6808,10662.5804,10955.3546,81351.0
2020-09-15,10673.9719,10934.1643,10609.9954,10785.7728,80050.0
2020-09-14,10333.4063,10752.7483,10221.1481,10673.8912,84967.0
2020-09-13,10443.0217,10583.4699,10204.3298,10333.4309,58930.0
2020-09-12,10389.455,10479.2393,10270.8819,10442.2594,43589.0
2020-09-11,10338.6781,10401.3872,10199.8757,10389.5826,53865.0
2020-09-10,10221.1778,10487.2503,10101.9182,10338.7622,73547.0
2020-09-09,10127.2279,10344.756,9982.5176,10220.8862,61871.0
2020-09-08,10375.5785,10440.3001,9847.1432,10127.9632,96790.0
2020-09-07,10257.8585,10412.5314,9878.7811,10375.5224,81691.0
2020-09-06,10168.2988,10349.539,9997.0611,10256.7243,69126.0
2020-09-05,10455.8274,10567.4215,9829.6734,10169.083,122316.0
2020-09-04,10188.7682,10630.6887,9920.2982,10455.407,126750.0
2020-09-03,11391.0567,11465.0755,9971.0535,10149.2784,158350.0
2020-09-02,11922.6661,11954.8536,11174.3443,11390.131,132294.0
2020-09-01,11651.6586,12082.5735,11525.5047,11923.3951,117411.0
2020-08-31,11711.4205,11791.3939,11572.2501,11651.5191,88369.0
